"","ID","Career","Gender","AdmitTerm","School","Day","Entrance","Exit"
"3931",1767,"UGRD","F","Semester 1 Canberra 2020","BUS","Monday","8:00-8:30","15:00-15:30"
"3932",1767,"UGRD","F","Semester 1 Canberra 2020","BUS","Thursday","8:00-8:30","16:00-16:30"
"3933",1767,"UGRD","F","Semester 1 Canberra 2020","BUS","Tuesday","8:30-9:00","16:30-17:00"
"3934",1767,"UGRD","F","Semester 1 Canberra 2020","BUS","Wednesday","8:00-8:30","16:30-17:00"
"3935",1770,"UGRD","F","Semester 1 Canberra 2020","SEIT","Friday","8:00-8:30","16:30-17:00"
"3936",1770,"UGRD","F","Semester 1 Canberra 2020","SEIT","Monday","8:30-9:00","15:30-16:00"
"3937",1770,"UGRD","F","Semester 1 Canberra 2020","SEIT","Thursday","8:30-9:00","16:00-16:30"
"3938",1770,"UGRD","F","Semester 1 Canberra 2020","SEIT","Tuesday","8:00-8:30","15:00-15:30"
"3939",1770,"UGRD","F","Semester 1 Canberra 2020","SEIT","Wednesday","8:00-8:30","16:30-17:00"
"3940",1771,"UGRD","M","Semester 1 Canberra 2020","SCI","Monday","8:30-9:00","15:30-16:00"
"3941",1771,"UGRD","M","Semester 1 Canberra 2020","SCI","Thursday","8:30-9:00","15:00-15:30"
"3942",1771,"UGRD","M","Semester 1 Canberra 2020","SCI","Tuesday","8:00-8:30","16:00-16:30"
"3943",1771,"UGRD","M","Semester 1 Canberra 2020","SCI","Wednesday","8:00-8:30","15:30-16:00"
"3944",1772,"UGRD","M","Semester 1 Canberra 2020","SEIT","Friday","8:30-9:00","15:00-15:30"
"3945",1772,"UGRD","M","Semester 1 Canberra 2020","SEIT","Monday","8:00-8:30","16:00-16:30"
"3946",1772,"UGRD","M","Semester 1 Canberra 2020","SEIT","Saturday","7:30-8:00","15:00-15:30"
"3947",1772,"UGRD","M","Semester 1 Canberra 2020","SEIT","Thursday","8:30-9:00","16:00-16:30"
"3948",1772,"UGRD","M","Semester 1 Canberra 2020","SEIT","Tuesday","8:00-8:30","17:30-18:00"
"3949",1772,"UGRD","M","Semester 1 Canberra 2020","SEIT","Wednesday","8:00-8:30","16:00-16:30"
"3950",1773,"UGRD","M","Semester 1 Canberra 2020","SEIT","Friday","8:00-8:30","16:00-16:30"
"3951",1773,"UGRD","M","Semester 1 Canberra 2020","SEIT","Monday","7:30-8:00","15:30-16:00"
"3952",1773,"UGRD","M","Semester 1 Canberra 2020","SEIT","Thursday","9:30-10:00","16:00-16:30"
"3953",1773,"UGRD","M","Semester 1 Canberra 2020","SEIT","Tuesday","8:00-8:30","16:00-16:30"
"3954",1773,"UGRD","M","Semester 1 Canberra 2020","SEIT","Wednesday","8:00-8:30","16:00-16:30"
"3955",1774,"UGRD","M","Semester 1 Canberra 2020","HASS","Friday","7:00-7:30","16:00-16:30"
"3956",1774,"UGRD","M","Semester 1 Canberra 2020","HASS","Monday","8:00-8:30","15:30-16:00"
"3957",1774,"UGRD","M","Semester 1 Canberra 2020","HASS","Thursday","8:00-8:30","15:00-15:30"
"3958",1774,"UGRD","M","Semester 1 Canberra 2020","HASS","Tuesday","8:00-8:30","17:00-17:30"
"3959",1774,"UGRD","M","Semester 1 Canberra 2020","HASS","Wednesday","8:00-8:30","15:00-15:30"
"3960",1775,"UGRD","M","Semester 1 Canberra 2020","SEIT","Friday","8:30-9:00","17:30-18:00"
"3961",1775,"UGRD","M","Semester 1 Canberra 2020","SEIT","Monday","8:30-9:00","15:30-16:00"
"3962",1775,"UGRD","M","Semester 1 Canberra 2020","SEIT","Thursday","8:00-8:30","15:30-16:00"
"3963",1775,"UGRD","M","Semester 1 Canberra 2020","SEIT","Tuesday","8:30-9:00","16:30-17:00"
"3964",1775,"UGRD","M","Semester 1 Canberra 2020","SEIT","Wednesday","8:00-8:30","15:30-16:00"
"3965",1776,"UGRD","M","Semester 1 Canberra 2020","HASS","Monday","8:00-8:30","16:30-17:00"
"3966",1776,"UGRD","M","Semester 1 Canberra 2020","HASS","Thursday","8:00-8:30","15:30-16:00"
"3967",1776,"UGRD","M","Semester 1 Canberra 2020","HASS","Wednesday","8:00-8:30","15:30-16:00"
"3968",1780,"PGRD","M","Semester 2 Canberra 2019","BUS","Monday","8:00-8:30","15:00-15:30"
"3969",1781,"PGRD","M","Semester 1 Canberra 2019","SEIT","Friday","8:30-9:00","16:00-16:30"
"3970",1781,"PGRD","M","Semester 1 Canberra 2019","SEIT","Tuesday","8:00-8:30","15:30-16:00"
"3971",1783,"PGRD","M","Semester 1 Canberra 2019","SEIT","Monday","8:30-9:00","15:30-16:00"
"3972",1783,"PGRD","M","Semester 1 Canberra 2019","SEIT","Tuesday","7:30-8:00","16:00-16:30"
"3973",1784,"UGRD","M","Semester 1 Canberra 2020","SEIT","Friday","8:30-9:00","15:00-15:30"
"3974",1784,"UGRD","M","Semester 1 Canberra 2020","SEIT","Monday","8:00-8:30","15:30-16:00"
"3975",1784,"UGRD","M","Semester 1 Canberra 2020","SEIT","Thursday","8:30-9:00","16:00-16:30"
"3976",1784,"UGRD","M","Semester 1 Canberra 2020","SEIT","Tuesday","9:30-10:00","17:00-17:30"
"3977",1784,"UGRD","M","Semester 1 Canberra 2020","SEIT","Wednesday","7:30-8:00","16:00-16:30"
"3978",1785,"UGRD","F","Semester 1 Canberra 2020","BUS","Friday","8:30-9:00","15:30-16:00"
"3979",1785,"UGRD","F","Semester 1 Canberra 2020","BUS","Monday","7:30-8:00","16:00-16:30"
"3980",1785,"UGRD","F","Semester 1 Canberra 2020","BUS","Thursday","8:00-8:30","16:00-16:30"
"3981",1785,"UGRD","F","Semester 1 Canberra 2020","BUS","Tuesday","8:30-9:00","16:00-16:30"
"3982",1785,"UGRD","F","Semester 1 Canberra 2020","BUS","Wednesday","8:00-8:30","15:30-16:00"
"3983",1787,"UGRD","M","Semester 1 Canberra 2020","SEIT","Friday","8:30-9:00","16:30-17:00"
"3984",1787,"UGRD","M","Semester 1 Canberra 2020","SEIT","Monday","8:00-8:30","16:30-17:00"
"3985",1787,"UGRD","M","Semester 1 Canberra 2020","SEIT","Thursday","8:00-8:30","16:00-16:30"
"3986",1787,"UGRD","M","Semester 1 Canberra 2020","SEIT","Tuesday","8:00-8:30","16:00-16:30"
"3987",1787,"UGRD","M","Semester 1 Canberra 2020","SEIT","Wednesday","8:00-8:30","16:00-16:30"
"3988",1788,"UGRD","M","Semester 1 Canberra 2020","BUS","Friday","8:00-8:30","15:00-15:30"
"3989",1788,"UGRD","M","Semester 1 Canberra 2020","BUS","Monday","9:00-9:30","15:30-16:00"
"3990",1788,"UGRD","M","Semester 1 Canberra 2020","BUS","Saturday","8:30-9:00","16:30-17:00"
"3991",1788,"UGRD","M","Semester 1 Canberra 2020","BUS","Thursday","8:00-8:30","16:30-17:00"
"3992",1788,"UGRD","M","Semester 1 Canberra 2020","BUS","Tuesday","8:00-8:30","16:00-16:30"
"3993",1788,"UGRD","M","Semester 1 Canberra 2020","BUS","Wednesday","8:00-8:30","16:00-16:30"
"3994",1789,"UGRD","M","Semester 1 Canberra 2020","SEIT","Friday","8:30-9:00","16:30-17:00"
"3995",1789,"UGRD","M","Semester 1 Canberra 2020","SEIT","Monday","8:30-9:00","15:00-15:30"
"3996",1789,"UGRD","M","Semester 1 Canberra 2020","SEIT","Sunday","9:00-9:30","16:30-17:00"
"3997",1789,"UGRD","M","Semester 1 Canberra 2020","SEIT","Thursday","8:30-9:00","17:00-17:30"
"3998",1789,"UGRD","M","Semester 1 Canberra 2020","SEIT","Tuesday","8:00-8:30","17:00-17:30"
"3999",1789,"UGRD","M","Semester 1 Canberra 2020","SEIT","Wednesday","8:30-9:00","16:30-17:00"
"4000",1798,"UGRD","M","Semester 1 Canberra 2020","SEIT","Monday","7:30-8:00","15:30-16:00"
"4001",1798,"UGRD","M","Semester 1 Canberra 2020","SEIT","Wednesday","8:00-8:30","16:30-17:00"
"4002",1800,"PGRD","F","Semester 1 Canberra 2019","BUS","Monday","8:30-9:00","15:30-16:00"
"4003",1800,"PGRD","F","Semester 1 Canberra 2019","BUS","Thursday","8:00-8:30","15:00-15:30"
"4004",1800,"PGRD","F","Semester 1 Canberra 2019","BUS","Tuesday","8:30-9:00","16:00-16:30"
"4005",1800,"PGRD","F","Semester 1 Canberra 2019","BUS","Wednesday","8:30-9:00","16:00-16:30"
"4006",1801,"PGRD","M","Semester 1 Canberra 2019","BUS","Friday","8:00-8:30","16:00-16:30"
"4007",1801,"PGRD","M","Semester 1 Canberra 2019","BUS","Thursday","8:00-8:30","16:00-16:30"
"4008",1802,"PGRD","F","Semester 2 Canberra 2019","SEIT","Friday","8:30-9:00","16:30-17:00"
"4009",1802,"PGRD","F","Semester 2 Canberra 2019","SEIT","Thursday","8:00-8:30","16:30-17:00"
"4010",1802,"PGRD","F","Semester 2 Canberra 2019","SEIT","Wednesday","8:30-9:00","16:30-17:00"
"4011",1803,"PGRD","M","Semester 1 Canberra 2020","SEIT","Friday","8:00-8:30","16:00-16:30"
"4012",1803,"PGRD","M","Semester 1 Canberra 2020","SEIT","Thursday","9:00-9:30","16:00-16:30"
"4013",1803,"PGRD","M","Semester 1 Canberra 2020","SEIT","Tuesday","8:30-9:00","15:30-16:00"
"4014",1803,"PGRD","M","Semester 1 Canberra 2020","SEIT","Wednesday","8:00-8:30","16:30-17:00"
"4015",1805,"UGRD","M","Semester 1 Canberra 2020","SEIT","Friday","8:30-9:00","16:00-16:30"
"4016",1805,"UGRD","M","Semester 1 Canberra 2020","SEIT","Monday","8:30-9:00","15:00-15:30"
"4017",1805,"UGRD","M","Semester 1 Canberra 2020","SEIT","Thursday","8:30-9:00","16:00-16:30"
"4018",1805,"UGRD","M","Semester 1 Canberra 2020","SEIT","Tuesday","9:00-9:30","17:00-17:30"
"4019",1805,"UGRD","M","Semester 1 Canberra 2020","SEIT","Wednesday","8:00-8:30","15:30-16:00"
"4020",1807,"UGRD","F","Semester 1 Canberra 2020","HASS","Friday","9:30-10:00","16:00-16:30"
"4021",1807,"UGRD","F","Semester 1 Canberra 2020","HASS","Monday","8:00-8:30","17:00-17:30"
"4022",1807,"UGRD","F","Semester 1 Canberra 2020","HASS","Thursday","8:00-8:30","16:00-16:30"
"4023",1807,"UGRD","F","Semester 1 Canberra 2020","HASS","Tuesday","8:30-9:00","16:30-17:00"
"4024",1807,"UGRD","F","Semester 1 Canberra 2020","HASS","Wednesday","8:00-8:30","16:30-17:00"
"4025",1811,"UGRD","M","Semester 1 Canberra 2020","HASS","Friday","8:30-9:00","16:00-16:30"
"4026",1811,"UGRD","M","Semester 1 Canberra 2020","HASS","Monday","8:30-9:00","16:00-16:30"
"4027",1811,"UGRD","M","Semester 1 Canberra 2020","HASS","Thursday","8:00-8:30","16:30-17:00"
"4028",1811,"UGRD","M","Semester 1 Canberra 2020","HASS","Tuesday","8:00-8:30","16:30-17:00"
"4029",1811,"UGRD","M","Semester 1 Canberra 2020","HASS","Wednesday","8:30-9:00","15:30-16:00"
"4030",1812,"UGRD","M","Semester 1 Canberra 2020","HASS","Friday","8:30-9:00","15:00-15:30"
"4031",1812,"UGRD","M","Semester 1 Canberra 2020","HASS","Monday","8:30-9:00","16:30-17:00"
"4032",1812,"UGRD","M","Semester 1 Canberra 2020","HASS","Saturday","8:00-8:30","16:00-16:30"
"4033",1812,"UGRD","M","Semester 1 Canberra 2020","HASS","Thursday","8:30-9:00","15:30-16:00"
"4034",1812,"UGRD","M","Semester 1 Canberra 2020","HASS","Tuesday","9:00-9:30","16:30-17:00"
"4035",1812,"UGRD","M","Semester 1 Canberra 2020","HASS","Wednesday","8:00-8:30","16:30-17:00"
"4036",1814,"UGRD","F","Semester 1 Canberra 2020","BUS","Friday","9:30-10:00","16:30-17:00"
"4037",1814,"UGRD","F","Semester 1 Canberra 2020","BUS","Monday","8:00-8:30","17:30-18:00"
"4038",1814,"UGRD","F","Semester 1 Canberra 2020","BUS","Thursday","8:30-9:00","15:30-16:00"
"4039",1815,"UGRD","F","Semester 1 Canberra 2020","SEIT","Friday","8:30-9:00","16:00-16:30"
"4040",1815,"UGRD","F","Semester 1 Canberra 2020","SEIT","Monday","9:00-9:30","16:00-16:30"
"4041",1815,"UGRD","F","Semester 1 Canberra 2020","SEIT","Thursday","8:00-8:30","16:30-17:00"
"4042",1815,"UGRD","F","Semester 1 Canberra 2020","SEIT","Tuesday","8:00-8:30","17:00-17:30"
"4043",1815,"UGRD","F","Semester 1 Canberra 2020","SEIT","Wednesday","8:30-9:00","17:30-18:00"
"4044",1816,"UGRD","M","Semester 1 Canberra 2020","SEIT","Friday","8:00-8:30","15:00-15:30"
"4045",1816,"UGRD","M","Semester 1 Canberra 2020","SEIT","Monday","9:00-9:30","16:00-16:30"
"4046",1816,"UGRD","M","Semester 1 Canberra 2020","SEIT","Saturday","8:00-8:30","15:30-16:00"
"4047",1816,"UGRD","M","Semester 1 Canberra 2020","SEIT","Sunday","8:00-8:30","15:00-15:30"
"4048",1816,"UGRD","M","Semester 1 Canberra 2020","SEIT","Thursday","8:00-8:30","16:00-16:30"
"4049",1816,"UGRD","M","Semester 1 Canberra 2020","SEIT","Tuesday","8:00-8:30","16:00-16:30"
"4050",1816,"UGRD","M","Semester 1 Canberra 2020","SEIT","Wednesday","8:00-8:30","16:00-16:30"
"4051",1817,"UGRD","M","Semester 1 Canberra 2020","HASS","Friday","8:30-9:00","16:00-16:30"
"4052",1817,"UGRD","M","Semester 1 Canberra 2020","HASS","Monday","7:30-8:00","16:00-16:30"
"4053",1817,"UGRD","M","Semester 1 Canberra 2020","HASS","Saturday","8:30-9:00","16:30-17:00"
"4054",1817,"UGRD","M","Semester 1 Canberra 2020","HASS","Sunday","8:30-9:00","16:30-17:00"
"4055",1817,"UGRD","M","Semester 1 Canberra 2020","HASS","Thursday","8:00-8:30","16:00-16:30"
"4056",1817,"UGRD","M","Semester 1 Canberra 2020","HASS","Tuesday","8:00-8:30","15:30-16:00"
"4057",1817,"UGRD","M","Semester 1 Canberra 2020","HASS","Wednesday","7:30-8:00","16:30-17:00"
"4058",1819,"UGRD","M","Semester 1 Canberra 2020","HASS","Friday","8:00-8:30","16:00-16:30"
"4059",1819,"UGRD","M","Semester 1 Canberra 2020","HASS","Monday","9:00-9:30","16:00-16:30"
"4060",1819,"UGRD","M","Semester 1 Canberra 2020","HASS","Thursday","8:00-8:30","15:30-16:00"
"4061",1819,"UGRD","M","Semester 1 Canberra 2020","HASS","Tuesday","8:00-8:30","16:30-17:00"
"4062",1819,"UGRD","M","Semester 1 Canberra 2020","HASS","Wednesday","8:00-8:30","16:00-16:30"
"4063",1821,"UGRD","F","Semester 1 Canberra 2020","SCI","Friday","8:00-8:30","16:00-16:30"
"4064",1821,"UGRD","F","Semester 1 Canberra 2020","SCI","Monday","8:30-9:00","15:30-16:00"
"4065",1821,"UGRD","F","Semester 1 Canberra 2020","SCI","Tuesday","8:00-8:30","16:00-16:30"
"4066",1821,"UGRD","F","Semester 1 Canberra 2020","SCI","Wednesday","8:00-8:30","16:30-17:00"
"4067",1822,"UGRD","M","Semester 1 Canberra 2020","SEIT","Friday","8:00-8:30","15:00-15:30"
"4068",1822,"UGRD","M","Semester 1 Canberra 2020","SEIT","Monday","8:00-8:30","16:30-17:00"
"4069",1822,"UGRD","M","Semester 1 Canberra 2020","SEIT","Thursday","8:30-9:00","16:00-16:30"
"4070",1822,"UGRD","M","Semester 1 Canberra 2020","SEIT","Tuesday","7:30-8:00","16:30-17:00"
"4071",1822,"UGRD","M","Semester 1 Canberra 2020","SEIT","Wednesday","8:00-8:30","15:00-15:30"
"4072",1825,"PGRD","M","Semester 2 Canberra 2019","HASS","Thursday","8:30-9:00","16:00-16:30"
"4073",1825,"PGRD","M","Semester 2 Canberra 2019","HASS","Wednesday","8:00-8:30","15:30-16:00"
"4074",1826,"PGRD","M","Semester 1 Canberra 2019","SEIT","Friday","8:00-8:30","16:30-17:00"
"4075",1826,"PGRD","M","Semester 1 Canberra 2019","SEIT","Monday","8:30-9:00","16:00-16:30"
"4076",1826,"PGRD","M","Semester 1 Canberra 2019","SEIT","Thursday","8:30-9:00","16:00-16:30"
"4077",1826,"PGRD","M","Semester 1 Canberra 2019","SEIT","Tuesday","8:30-9:00","16:00-16:30"
"4078",1826,"PGRD","M","Semester 1 Canberra 2019","SEIT","Wednesday","8:00-8:30","15:30-16:00"
"4079",1829,"PGRD","M","Semester 1 Canberra 2019","SEIT","Tuesday","8:00-8:30","16:00-16:30"
"4080",1830,"PGRD","F","Semester 1 Canberra 2020","BUS","Friday","8:00-8:30","16:30-17:00"
"4081",1830,"PGRD","F","Semester 1 Canberra 2020","BUS","Monday","8:00-8:30","15:00-15:30"
"4082",1830,"PGRD","F","Semester 1 Canberra 2020","BUS","Tuesday","8:30-9:00","16:00-16:30"
"4083",1830,"PGRD","F","Semester 1 Canberra 2020","BUS","Wednesday","7:30-8:00","16:30-17:00"
"4084",1831,"UGRD","F","Semester 1 Canberra 2020","HASS","Friday","8:00-8:30","15:30-16:00"
"4085",1831,"UGRD","F","Semester 1 Canberra 2020","HASS","Monday","7:30-8:00","16:30-17:00"
"4086",1831,"UGRD","F","Semester 1 Canberra 2020","HASS","Thursday","7:00-7:30","16:00-16:30"
"4087",1831,"UGRD","F","Semester 1 Canberra 2020","HASS","Tuesday","8:00-8:30","15:30-16:00"
"4088",1831,"UGRD","F","Semester 1 Canberra 2020","HASS","Wednesday","7:00-7:30","16:00-16:30"
"4089",1832,"UGRD","F","Semester 1 Canberra 2020","BUS","Friday","8:00-8:30","16:30-17:00"
"4090",1832,"UGRD","F","Semester 1 Canberra 2020","BUS","Monday","8:00-8:30","16:30-17:00"
"4091",1832,"UGRD","F","Semester 1 Canberra 2020","BUS","Thursday","8:00-8:30","17:30-18:00"
"4092",1832,"UGRD","F","Semester 1 Canberra 2020","BUS","Tuesday","8:30-9:00","16:30-17:00"
"4093",1832,"UGRD","F","Semester 1 Canberra 2020","BUS","Wednesday","8:30-9:00","17:00-17:30"
"4094",1833,"UGRD","M","Semester 1 Canberra 2020","SCI","Friday","9:30-10:00","15:30-16:00"
"4095",1833,"UGRD","M","Semester 1 Canberra 2020","SCI","Thursday","9:00-9:30","16:00-16:30"
"4096",1833,"UGRD","M","Semester 1 Canberra 2020","SCI","Tuesday","8:00-8:30","15:00-15:30"
"4097",1833,"UGRD","M","Semester 1 Canberra 2020","SCI","Wednesday","8:30-9:00","17:30-18:00"
"4098",1836,"UGRD","M","Semester 1 Canberra 2020","HASS","Friday","8:00-8:30","17:00-17:30"
"4099",1836,"UGRD","M","Semester 1 Canberra 2020","HASS","Monday","8:30-9:00","16:00-16:30"
"4100",1836,"UGRD","M","Semester 1 Canberra 2020","HASS","Thursday","8:00-8:30","15:30-16:00"
"4101",1836,"UGRD","M","Semester 1 Canberra 2020","HASS","Tuesday","8:00-8:30","17:00-17:30"
"4102",1836,"UGRD","M","Semester 1 Canberra 2020","HASS","Wednesday","8:00-8:30","16:00-16:30"
"4103",1837,"UGRD","M","Semester 1 Canberra 2020","SEIT","Friday","8:30-9:00","16:00-16:30"
"4104",1837,"UGRD","M","Semester 1 Canberra 2020","SEIT","Monday","8:30-9:00","16:30-17:00"
"4105",1837,"UGRD","M","Semester 1 Canberra 2020","SEIT","Thursday","8:00-8:30","16:00-16:30"
"4106",1837,"UGRD","M","Semester 1 Canberra 2020","SEIT","Tuesday","8:30-9:00","16:30-17:00"
"4107",1837,"UGRD","M","Semester 1 Canberra 2020","SEIT","Wednesday","8:00-8:30","15:30-16:00"
"4108",1838,"UGRD","M","Semester 1 Canberra 2020","SEIT","Friday","8:30-9:00","16:30-17:00"
"4109",1838,"UGRD","M","Semester 1 Canberra 2020","SEIT","Monday","8:00-8:30","15:30-16:00"
"4110",1838,"UGRD","M","Semester 1 Canberra 2020","SEIT","Thursday","8:00-8:30","16:30-17:00"
"4111",1838,"UGRD","M","Semester 1 Canberra 2020","SEIT","Tuesday","8:00-8:30","16:30-17:00"
"4112",1838,"UGRD","M","Semester 1 Canberra 2020","SEIT","Wednesday","7:00-7:30","16:00-16:30"
"4113",1842,"UGRD","F","Semester 1 Canberra 2020","HASS","Friday","8:30-9:00","16:00-16:30"
"4114",1842,"UGRD","F","Semester 1 Canberra 2020","HASS","Monday","8:00-8:30","16:30-17:00"
"4115",1842,"UGRD","F","Semester 1 Canberra 2020","HASS","Thursday","8:30-9:00","15:30-16:00"
"4116",1842,"UGRD","F","Semester 1 Canberra 2020","HASS","Tuesday","8:30-9:00","16:00-16:30"
"4117",1842,"UGRD","F","Semester 1 Canberra 2020","HASS","Wednesday","7:00-7:30","16:00-16:30"
"4118",1844,"UGRD","M","Semester 1 Canberra 2020","SEIT","Friday","8:00-8:30","17:30-18:00"
"4119",1844,"UGRD","M","Semester 1 Canberra 2020","SEIT","Monday","7:00-7:30","15:30-16:00"
"4120",1844,"UGRD","M","Semester 1 Canberra 2020","SEIT","Thursday","8:00-8:30","16:00-16:30"
"4121",1844,"UGRD","M","Semester 1 Canberra 2020","SEIT","Tuesday","7:30-8:00","16:00-16:30"
"4122",1844,"UGRD","M","Semester 1 Canberra 2020","SEIT","Wednesday","8:00-8:30","16:30-17:00"
"4123",1845,"UGRD","M","Semester 1 Canberra 2020","BUS","Friday","8:30-9:00","15:00-15:30"
"4124",1845,"UGRD","M","Semester 1 Canberra 2020","BUS","Monday","9:00-9:30","16:00-16:30"
"4125",1845,"UGRD","M","Semester 1 Canberra 2020","BUS","Thursday","8:00-8:30","16:00-16:30"
"4126",1845,"UGRD","M","Semester 1 Canberra 2020","BUS","Tuesday","8:30-9:00","16:30-17:00"
"4127",1845,"UGRD","M","Semester 1 Canberra 2020","BUS","Wednesday","8:30-9:00","17:00-17:30"
"4128",1846,"UGRD","M","Semester 1 Canberra 2020","HASS","Friday","8:00-8:30","15:30-16:00"
"4129",1846,"UGRD","M","Semester 1 Canberra 2020","HASS","Monday","8:30-9:00","15:30-16:00"
"4130",1846,"UGRD","M","Semester 1 Canberra 2020","HASS","Thursday","8:00-8:30","16:00-16:30"
"4131",1846,"UGRD","M","Semester 1 Canberra 2020","HASS","Tuesday","8:00-8:30","15:30-16:00"
"4132",1846,"UGRD","M","Semester 1 Canberra 2020","HASS","Wednesday","8:30-9:00","15:30-16:00"
"4133",1848,"UGRD","M","Semester 1 Canberra 2020","SCI","Friday","8:00-8:30","16:00-16:30"
"4134",1848,"UGRD","M","Semester 1 Canberra 2020","SCI","Monday","8:30-9:00","16:00-16:30"
"4135",1848,"UGRD","M","Semester 1 Canberra 2020","SCI","Thursday","8:30-9:00","16:00-16:30"
"4136",1848,"UGRD","M","Semester 1 Canberra 2020","SCI","Tuesday","8:30-9:00","16:00-16:30"
"4137",1848,"UGRD","M","Semester 1 Canberra 2020","SCI","Wednesday","8:30-9:00","16:30-17:00"
"4138",1849,"UGRD","F","Semester 1 Canberra 2020","SCI","Friday","8:00-8:30","17:30-18:00"
"4139",1849,"UGRD","F","Semester 1 Canberra 2020","SCI","Monday","8:30-9:00","16:30-17:00"
"4140",1849,"UGRD","F","Semester 1 Canberra 2020","SCI","Thursday","9:30-10:00","15:00-15:30"
"4141",1849,"UGRD","F","Semester 1 Canberra 2020","SCI","Tuesday","8:00-8:30","17:30-18:00"
"4142",1849,"UGRD","F","Semester 1 Canberra 2020","SCI","Wednesday","8:00-8:30","16:00-16:30"
"4143",1850,"UGRD","M","Semester 1 Canberra 2020","SEIT","Friday","8:00-8:30","15:30-16:00"
"4144",1850,"UGRD","M","Semester 1 Canberra 2020","SEIT","Monday","8:00-8:30","15:30-16:00"
"4145",1850,"UGRD","M","Semester 1 Canberra 2020","SEIT","Saturday","8:00-8:30","15:00-15:30"
"4146",1850,"UGRD","M","Semester 1 Canberra 2020","SEIT","Sunday","8:00-8:30","15:30-16:00"
"4147",1850,"UGRD","M","Semester 1 Canberra 2020","SEIT","Thursday","8:30-9:00","17:00-17:30"
"4148",1850,"UGRD","M","Semester 1 Canberra 2020","SEIT","Tuesday","8:00-8:30","15:30-16:00"
"4149",1850,"UGRD","M","Semester 1 Canberra 2020","SEIT","Wednesday","8:30-9:00","15:30-16:00"
"4150",1853,"UGRD","F","Semester 1 Canberra 2020","SEIT","Friday","8:30-9:00","17:30-18:00"
"4151",1853,"UGRD","F","Semester 1 Canberra 2020","SEIT","Monday","8:00-8:30","16:30-17:00"
"4152",1853,"UGRD","F","Semester 1 Canberra 2020","SEIT","Saturday","8:00-8:30","15:00-15:30"
"4153",1853,"UGRD","F","Semester 1 Canberra 2020","SEIT","Thursday","8:30-9:00","17:30-18:00"
"4154",1853,"UGRD","F","Semester 1 Canberra 2020","SEIT","Tuesday","8:00-8:30","16:30-17:00"
"4155",1853,"UGRD","F","Semester 1 Canberra 2020","SEIT","Wednesday","8:30-9:00","15:30-16:00"
"4156",1855,"UGRD","F","Semester 1 Canberra 2020","SEIT","Friday","8:00-8:30","15:30-16:00"
"4157",1855,"UGRD","F","Semester 1 Canberra 2020","SEIT","Monday","8:30-9:00","17:30-18:00"
"4158",1855,"UGRD","F","Semester 1 Canberra 2020","SEIT","Thursday","8:00-8:30","16:00-16:30"
"4159",1855,"UGRD","F","Semester 1 Canberra 2020","SEIT","Tuesday","8:00-8:30","16:00-16:30"
"4160",1855,"UGRD","F","Semester 1 Canberra 2020","SEIT","Wednesday","8:30-9:00","16:00-16:30"
"4161",1856,"UGRD","M","Semester 1 Canberra 2020","BUS","Friday","8:30-9:00","16:00-16:30"
"4162",1856,"UGRD","M","Semester 1 Canberra 2020","BUS","Thursday","8:30-9:00","15:00-15:30"
"4163",1856,"UGRD","M","Semester 1 Canberra 2020","BUS","Tuesday","8:00-8:30","16:00-16:30"
"4164",1857,"PGRD","M","Semester 1 Canberra 2020","SEIT","Friday","8:00-8:30","17:00-17:30"
